SquareFeet,Bedrooms,Bathrooms,YearBuilt,Price,Neighborhood_Rural,Neighborhood_Suburb,Neighborhood_Urban
1608,2,2,2005,142887.62074732315,True,False,False
1945,4,3,1976,216914.9641258111,False,False,True
2380,3,2,1951,258341.00026764613,True,False,False
2829,2,2,1952,240694.21866626656,True,False,False
2024,4,3,2003,196644.3048434645,False,True,False
2830,3,1,1967,355974.3901439598,False,True,False
2050,3,1,1959,254978.6807672945,True,False,False
1547,5,3,1997,313020.8519044469,False,False,True
1159,2,3,1969,86227.01070765068,True,False,False
1936,4,2,1978,219235.4446342741,False,True,False
1398,2,1,1954,141705.73481989864,True,False,False
1542,3,2,1978,207110.728138729,True,False,False
1126,5,1,1962,128222.46055195556,True,False,False
2797,2,1,1972,237566.4139791291,False,True,False
2880,4,2,1994,283600.04531083576,True,False,False
2008,2,1,2019,280054.2894520341,False,False,True
1947,3,1,1950,184628.58786960447,True,False,False
1209,5,1,1955,162173.58951913705,True,False,False
1149,2,2,1992,127651.044943453,True,False,False
1030,3,2,1998,89034.40491098119,True,False,False
1611,3,3,1981,212212.05491783496,False,True,False
2864,5,1,1997,360728.90486700647,True,False,False
1301,3,1,2007,194425.61894297772,False,True,False
1962,2,1,1983,213417.60856342723,False,True,False
1864,4,2,1985,264843.45171772124,False,False,True
2754,5,1,2000,240158.54482553032,True,False,False
1764,3,2,2017,176771.4655034408,False,True,False
1682,2,2,2000,175799.79537397422,False,True,False
1256,5,2,1955,158492.45765856424,False,True,False
1939,3,2,1994,303103.0656715157,True,False,False
2080,2,3,1988,184695.78461754584,True,False,False
1008,3,2,1968,92941.16502442086,False,False,True
2028,2,3,1970,198692.22877154,False,True,False
1846,3,2,2018,250888.4997244549,False,True,False
2137,5,2,2004,266544.1604223057,False,False,True
1776,5,1,1961,298569.5389175287,False,False,True
1684,5,2,2018,193133.4574387724,False,False,True
1731,3,1,1961,215692.63002156888,False,True,False
2228,3,2,1950,279988.1653142691,False,False,True
1023,5,3,1998,80778.3589994506,True,False,False
1492,5,3,1978,181317.54827730596,False,False,True
1969,4,3,1998,214477.05786081916,False,True,False
2705,2,2,1966,320338.0162371701,True,False,False
2429,4,1,1984,373530.02086521685,False,True,False
1102,2,2,2012,99121.52766548072,False,False,True
2083,3,1,1953,256714.0363238934,False,False,True
2109,2,3,1970,219194.02563075707,False,False,True
1766,2,1,1984,148246.42649923556,False,False,True
2022,3,3,2004,202152.9199760033,True,False,False
2700,3,1,2002,304536.07677134033,True,False,False
1371,3,1,2021,181820.389225542,False,True,False
1678,5,1,1953,230308.69739441332,False,True,False
1595,5,3,1998,187442.58908949053,True,False,False
2993,2,3,2021,273396.07262072794,False,True,False
1201,3,3,1972,90414.62055163994,False,True,False
2625,5,3,1991,261843.2406708788,False,False,True
1088,3,1,2015,36353.35705644224,False,True,False
1436,2,3,1985,132559.7502798809,False,True,False
1119,5,2,1971,137218.7126051569,False,False,True
1155,5,1,1982,51271.63708331974,False,False,True
2996,4,2,2001,290904.27137824835,False,True,False
1398,2,3,1972,150963.97522293092,True,False,False
2723,5,1,1972,354581.4012633958,False,True,False
1187,2,3,1962,132623.63206733382,False,True,False
2797,2,1,1950,392990.43384715024,True,False,False
2075,3,1,1983,284690.14866938733,False,False,True
1651,2,3,1987,172788.37182061106,False,True,False
2554,4,3,1973,229916.31650155853,False,False,True
2503,5,1,2014,213348.72411119184,False,True,False
1586,2,2,2018,158973.43812584816,True,False,False
1229,2,1,1956,95250.88437371892,False,True,False
2504,3,3,2011,314643.867282489,True,False,False
2153,3,3,1977,311397.8993744548,True,False,False
1054,4,2,1950,46223.48231253309,True,False,False
1270,2,2,1962,222292.34216813315,False,False,True
2983,2,1,2000,449113.4464219622,False,True,False
2123,2,1,2020,236558.09241822068,False,True,False
2092,2,2,1999,180467.54486171424,True,False,False
2934,5,1,2010,336624.9304048063,True,False,False
2322,2,3,2005,256041.9915234665,True,False,False
1969,2,1,1971,255042.69252785057,False,False,True
2552,5,1,2002,266192.87882875674,False,True,False
2377,3,2,1970,284666.17948616605,False,True,False
2651,4,3,1965,292308.1999825213,False,True,False
2175,2,1,2007,167114.35702355928,False,True,False
1329,5,1,1964,167415.5460257621,True,False,False
1115,2,3,2002,112096.05414402924,True,False,False
2565,3,3,1969,265527.8753617853,False,False,True
1322,5,3,2002,112705.61095421834,True,False,False
1562,5,1,1972,272710.0595599901,False,True,False
2595,5,2,2006,306278.9136791283,True,False,False
1228,2,1,1969,152779.1879405614,True,False,False
2794,3,1,1980,277798.68328314275,False,False,True
1359,4,3,1997,101677.28140972032,False,True,False
2028,5,3,1958,169852.01622195443,False,False,True
1027,2,1,1954,99316.40965832886,False,False,True
2789,4,3,1963,339196.68644280185,False,False,True
2387,5,1,1988,313263.1496228463,False,False,True
2485,2,3,1998,219486.8362600313,True,False,False
2254,4,2,1959,136150.5888414938,False,True,False
2418,4,1,1981,296759.54461861594,True,False,False
2991,5,1,2013,293281.9872015074,False,True,False
1868,2,3,2019,231552.52564072804,False,True,False
2735,4,1,2009,325444.38801419456,True,False,False
2867,3,1,1976,329224.2792151309,False,True,False
2294,3,1,1951,240484.286797045,False,True,False
2874,4,3,1990,427367.8226622582,True,False,False
2327,5,3,2000,191526.49550381105,False,False,True
2406,5,1,2016,194150.9977853416,False,True,False
2581,5,2,2010,184893.6321749516,False,True,False
1027,4,2,1957,113686.75403154586,False,True,False
2542,5,1,1955,286196.5108524854,False,False,True
1743,5,2,2006,122864.45037227627,True,False,False
2222,3,1,2005,288690.0809404014,False,False,True
2629,2,3,1971,358335.65548386105,False,True,False
2105,3,2,1999,257634.00929119904,False,False,True
2111,4,2,1985,253130.6145859525,True,False,False
2413,3,1,1986,109236.67122767732,False,False,True
2721,2,1,2011,270632.89479088143,False,True,False
2778,3,3,1978,297307.0127398379,False,False,True
1579,5,2,2014,245512.3527402568,True,False,False
2846,2,2,1956,265573.4932963645,False,True,False
1450,4,2,1958,226160.33987650689,True,False,False
1432,3,2,1960,210377.22513375737,False,False,True
1373,3,1,2010,194793.24742526165,False,False,True
1434,5,3,1953,188791.9104572279,True,False,False
2210,2,2,2011,119683.64237435636,False,False,True
2774,5,3,2012,327512.98313146987,True,False,False
2413,3,1,1989,341225.77635732293,False,False,True
1217,3,1,1970,179959.43468993896,True,False,False
2131,2,1,1974,285497.08850782894,True,False,False
2842,3,3,1991,245443.12933105588,False,False,True
2573,2,3,1998,230993.914624285,False,False,True
2930,4,2,1978,297140.6295700082,True,False,False
1947,3,3,2010,268776.0122313889,True,False,False
1348,2,3,1959,174830.91649380876,True,False,False
1787,2,2,1990,231117.32937934037,False,True,False
2545,5,1,1995,289049.8526657636,False,False,True
1025,3,1,2008,126503.63396755552,False,False,True
2071,5,3,2018,158672.24180538394,True,False,False
1858,2,2,2007,140174.49994516213,True,False,False
1369,4,3,1953,192617.40144976944,False,False,True
2037,4,3,1990,132811.17624386013,True,False,False
2635,3,1,1966,276319.75544392155,True,False,False
2210,4,2,2003,232323.67926079212,False,True,False
2547,3,3,2013,350460.78405442566,False,False,True
1883,3,3,1996,234241.8723834981,False,True,False
2914,2,3,2021,361311.094682558,False,True,False
1278,2,1,2004,156546.22633928142,True,False,False
1340,2,1,1990,199646.00421252847,True,False,False
2351,5,3,1962,304184.8698369487,False,True,False
2702,2,2,1999,238009.50627871795,True,False,False
2657,3,1,1989,281320.34219423565,False,True,False
2928,2,3,2007,278252.2776314358,False,True,False
1606,5,1,1982,221176.75879664268,False,True,False
2048,2,1,1981,240806.8366417169,False,True,False
1528,4,3,1994,153739.583338779,False,False,True
1425,3,1,1960,187325.00230133068,False,False,True
1028,4,1,1977,77529.4965379573,False,False,True
1955,4,3,1988,227907.96283834477,False,True,False
1322,5,1,1981,164575.2238815636,False,True,False
2876,4,3,2009,314360.58468493994,True,False,False
1312,2,3,1952,70858.82688613904,False,False,True
1583,3,3,1975,243201.46358269104,True,False,False
2293,4,1,1975,168258.7517920331,False,False,True
1761,4,2,1968,206274.0685878849,True,False,False
1294,3,2,2009,152237.99706988112,True,False,False
1655,2,1,1995,95094.25627795947,False,False,True
1785,4,1,1971,257913.362498628,False,False,True
1222,3,3,1963,115892.34496602384,True,False,False
1074,2,2,1984,150109.2801933447,True,False,False
1101,2,2,1954,144392.4716127096,True,False,False
2555,2,1,1983,244511.34173076996,False,False,True
2652,5,3,1990,243769.0340821936,False,True,False
2709,2,1,1959,211843.08941516897,True,False,False
1884,2,1,2004,181858.75766236367,False,True,False
1172,3,2,1996,222123.16740537703,False,False,True
2027,5,1,1960,250922.9042517313,True,False,False
2875,2,2,2017,363486.2726071695,False,False,True
2502,4,1,2021,277092.2261785577,False,True,False
2683,5,2,2001,273092.8588853385,False,False,True
1394,3,2,1980,163492.34213423036,True,False,False
2649,5,2,1974,292108.05110017455,True,False,False
1832,4,2,1983,122571.70325700798,False,False,True
2003,5,3,1976,249113.8958529157,False,False,True
2937,4,2,2014,265156.1005195913,True,False,False
1166,2,3,1962,71408.26104034753,False,False,True
1299,2,3,1987,153612.44524763696,False,False,True
1117,5,1,2015,160522.0443283368,True,False,False
1511,5,2,2014,185731.7940547956,False,False,True
1611,3,1,1951,184736.46883875725,False,False,True
2809,3,1,1981,301053.6556219866,True,False,False
2198,4,2,1988,228541.5688608044,False,True,False
1158,2,2,1982,114972.99481521155,False,False,True
2407,5,1,1985,276340.44129100564,False,True,False
2250,2,1,1970,267852.5675483477,False,False,True
2958,5,2,1954,311102.3030846191,True,False,False
2061,4,3,1963,141496.55005345464,True,False,False
1462,2,3,2003,169664.95363015615,False,False,True
2454,3,1,1961,253586.0944832484,False,False,True
2733,4,3,1984,303836.6253123476,False,True,False
2671,2,1,2016,264542.5031874251,True,False,False
1103,4,2,1969,108138.56921629905,False,True,False
1981,5,1,2021,292263.3420660895,True,False,False
2216,2,3,2008,197279.2306111831,True,False,False
1249,2,3,1966,239597.12940043517,False,True,False
2036,2,3,2005,185145.5487541206,False,True,False
1566,3,2,1981,160833.27435712857,True,False,False
2879,4,2,1964,350030.3873027049,False,False,True
1596,3,2,1992,255863.59247742768,False,False,True
1620,3,3,1971,227253.24544640607,False,False,True
1554,4,2,2015,255305.82061630048,True,False,False
2411,4,2,1960,303818.27992242336,True,False,False
1070,2,2,1990,91661.3532336064,True,False,False
1955,2,1,1995,265633.911172359,False,False,True
2803,4,3,1958,208395.54259548752,False,True,False
2594,2,3,1988,316380.8700099688,False,False,True
1972,5,3,2015,264579.24424796307,True,False,False
1437,2,2,1998,210263.37347540172,False,False,True
2067,4,2,1991,200251.69208381412,True,False,False
2295,3,2,1963,216608.41161162563,True,False,False
2925,4,1,2013,252138.48453607905,False,True,False
2037,4,1,2014,222507.80082064072,False,True,False
2394,3,1,1961,231585.52795964788,True,False,False
2135,5,2,2020,201302.36401509776,False,False,True
2402,2,2,1994,171689.0279778648,False,False,True
1313,5,3,1956,156629.9690658191,False,True,False
2438,3,1,1972,245983.32312422813,True,False,False
2763,5,2,2010,325022.5890049164,False,True,False
1484,3,1,2014,113712.6845435542,False,True,False
1168,4,1,2004,68718.29455054534,True,False,False
1887,5,2,1985,212564.1096575174,False,True,False
1802,2,1,1992,255583.97627461184,False,False,True
1245,2,1,1959,239040.5389199035,False,True,False
1265,3,2,1962,126388.7774272942,True,False,False
1848,4,2,2012,187426.20446101617,False,False,True
1242,5,1,2007,59456.4281926845,False,False,True
2693,5,3,1980,325564.6604185868,False,False,True
2323,3,3,1992,222247.82472893212,False,True,False
2974,5,3,1972,302318.7843295039,False,False,True
2350,2,2,1984,238433.4612472841,True,False,False
1529,2,3,2008,224221.7187259971,False,False,True
2618,5,2,2004,304067.90459494496,True,False,False
1846,5,1,1977,244231.77294061263,True,False,False
2766,4,2,1997,386668.47544057225,False,True,False
2003,4,3,1968,194380.7621173452,False,False,True
1341,5,3,1965,204144.68266084,True,False,False
2788,5,3,1988,294402.7070106976,False,False,True
2702,3,3,2016,242475.48970317715,True,False,False
2577,4,3,1954,291407.6599056395,False,True,False
2272,5,1,1986,318424.68603441457,False,False,True
1759,3,1,1975,228881.5487926231,False,False,True
2973,4,1,1977,278818.49180115684,True,False,False
2403,3,1,2004,202530.6406957937,True,False,False
1797,5,2,1975,220330.55416314868,False,True,False
1531,2,3,1983,165690.22974145034,False,True,False
2917,2,3,2017,247542.63839154635,False,True,False
1863,2,1,1956,239462.96236505112,False,False,True
2404,2,1,1983,222120.1281471899,True,False,False
1041,5,1,1994,106409.27917239918,True,False,False
2368,2,2,1993,314280.27906781004,False,False,True
1598,2,2,1954,180219.69487730076,False,False,True
2284,5,1,1994,302864.233050146,True,False,False
1305,4,3,1989,178603.64642176736,True,False,False
1808,4,2,1974,277866.46381548134,False,False,True
1861,4,1,1959,131936.55932758428,False,False,True
2263,3,1,1985,295901.4436291991,False,True,False
1678,4,1,1993,233860.53326100187,False,True,False
2336,5,3,1970,270147.1189992621,False,True,False
1730,4,2,1970,190556.96263992667,False,True,False
1440,3,3,1988,169998.01923228387,False,False,True
1932,3,2,1991,117579.55315248248,False,True,False
1902,2,3,1987,289189.65563716687,True,False,False
1132,5,2,1953,132134.5702834332,False,True,False
1718,4,3,1995,223568.39098992484,True,False,False
1050,4,1,1994,205549.30829706765,False,True,False
1617,5,3,2003,172454.62911476786,True,False,False
1391,5,1,1968,162303.15408253882,True,False,False
1695,5,3,1967,213951.897439006,False,True,False
2736,5,1,1987,345579.2658911026,True,False,False
1522,5,1,1967,169711.1214373094,False,False,True
2789,5,3,2004,227966.82743567857,False,False,True
1507,5,3,1996,113224.91576241898,False,False,True
2685,3,3,1954,288547.09812418534,False,False,True
1353,2,3,1976,86026.99907353394,False,False,True
1866,4,3,1972,119588.47994627876,True,False,False
1972,3,1,1954,243613.4813273917,True,False,False
2418,3,1,1958,307346.36360624025,True,False,False
1955,4,2,2020,224870.8189314121,False,True,False
1095,3,2,1950,156412.7468112274,False,False,True
1105,5,2,1986,117022.8052031158,True,False,False
2678,3,3,1976,326452.4832971968,False,True,False
1677,4,3,1987,126938.09637055836,False,True,False
1512,2,3,2008,250803.82004700103,False,False,True
2581,4,3,1991,248888.21203634783,True,False,False
2265,2,1,2021,204051.32856177035,False,False,True
1855,5,1,1970,158435.06366226022,False,True,False
2962,3,1,1962,274000.48960686044,False,True,False
2511,4,2,1983,233853.94251929107,True,False,False
1789,4,2,1966,145892.15183127508,False,True,False
1514,2,1,1998,152667.8796250181,True,False,False
2677,3,1,1973,271076.691932581,True,False,False
1897,4,1,2005,189678.663714562,False,False,True
2084,4,1,1994,266365.75657693576,True,False,False
2439,3,1,1985,325600.0353226933,False,True,False
2007,5,2,1992,210906.06559285865,False,False,True
2317,2,3,1982,314205.761622308,False,True,False
1736,4,3,1984,116667.31547991214,False,False,True
1301,3,1,1978,152220.72699780302,True,False,False
2193,5,3,2017,288223.55363752454,False,True,False
1645,4,1,1962,199409.3531862518,True,False,False
